,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
8892,133707773,12,0.0,0.0,0.0,201 EAST 28TH STREET APT 17A,3.0,66495.0,50107,360610072004001.0,0.0,0.0,36061007200.0,NEW YORK,10,0.0,0.0,0,DAVID GAINES,3680.0,2.0,61799,1.0,0,39273,34478.0,133707773_201412_990EZ,36061.0,2014,2013.0,0,10.0,50107,0.0,0.0,0.0,-3438.0,,2775,437,-1176.0,87459,,,0.0,0.0,24968,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,3212,14,18.0,40.7433,0.0,0.0,O,O,AR,A,0.0,0,-73.982,A,,0.0,0.0,5602.0,511100.0,ROAD RUNNERS CLUB OF AMERICA NEW YORK FLYERS,133707773201412,1337077732014,66495.0,0,-16388,-36831,0.0,19915.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,59265,55309.0,N,0.2386843233226349,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199404,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,24968,0.0,0.0,NY,20140,7,7.0,0.0,201412,201312.0,0.0,22885,22885,54393.0,0.0,0.0,0.0,0.0,0.0,0.0,10075-1811,10016
8898,133718893,12,200.0,92.0,0.0,676A 9TH AVE,3.0,39528.0,42246,360610127003001.0,0.0,0.0,36061012700.0,NEW YORK,10,0.0,0.0,0,JEFF GERECKE,0.0,2.0,0,1.0,0,60200,53603.0,133718893_201412_990EZ,36061.0,2014,2013.0,0,10.0,42064,0.0,0.0,0.0,0.0,,0,0,0.0,63446,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7615,0.0,0.0,O,O,AR,A,710.0,182,-73.9904,A,,0.0,0.0,5602.0,710000.0,ASSOCIATION OF AUTHORS REPRESENTATI VES,133718893201412,1337188932014,38818.0,0,3246,0,0.0,6526.0,0.0,0.0,A,A70,,A70,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,63446,60129.0,N,0.6795540888097381,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199407,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,63446,63446,60129.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-3602,10036
8931,133772271,3,205.0,0.0,0.0,101 E 15TH ST FL 2,3.0,117497.0,131303,,0.0,0.0,,NEW YORK,10,0.0,0.0,0,DR THEATRICAL MANAGEMENT,0.0,2.0,0,1.0,0,144962,122038.0,133772271_201503_990EZ,36061.0,2015,2014.0,0,10.0,131303,0.0,0.0,0.0,0.0,,0,0,0.0,158768,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,228,364.0,40.7353,0.0,0.0,O,O,AR,A,0.0,0,-73.9899,A,,0.0,0.0,5602.0,711110.0,OFF BROADWAY LEAGUE,133772271201503,1337722712015,117497.0,0,13806,0,0.0,37659.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,0.0,15000,12000.0,0.0,0.0,IN,,0.0,0.0,5600.0,143540,147333.0,N,0.3799131914340482,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199502,0,0,0,0.0,0.0,0.0,0.0,,,20149.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20149,6,6.0,0.0,201503,201403.0,0.0,158768,158768,159697.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-2168,10003
8962,133835380,12,908.0,0.0,0.0,C/O CONSTANTIN ASSOCIATES - 575 MAD,3.0,91458.0,101302,,0.0,0.0,,NEW YORK,30,0.0,0.0,39622,CONSTANTIN ASSOCIATES LLP,53750.0,2.0,0,1.0,0,31393,42125.0,133835380_201412_990EZ,36061.0,2014,2013.0,0,10.0,101302,0.0,0.0,0.0,0.0,,0,0,0.0,41480,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,133,145.0,40.7207,0.0,0.0,O,O,AR,A,243.0,0,-73.9813,A,,0.0,0.0,5602.0,710000.0,COMMITTEE OF FRENCH SPEAKING SOCIETIES INC,133835380201412,1338353802014,91215.0,0,10087,0,0.0,16195.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,1725,4425.0,N,0.7465746024700222,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199512,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,4,4.0,0.0,201412,201312.0,0.0,41480,41480,58320.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-8509,10022
9044,134003017,12,0.0,0.0,0.0,17 BATTERY PL STE 906,3.0,85791.0,99688,360610045001001.0,0.0,0.0,36061004500.0,NEW YORK,20,72500.0,68674.0,496000,GOETHE INSTITUTE,407656.0,2.0,0,1.0,0,674235,616569.0,134003017_201412_990O,36061.0,2014,2013.0,0,10.0,99688,0.0,0.0,0.0,0.0,0.0,0,0,0.0,688132,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,2,4.0,40.7225,0.0,0.0,O,O,AR,A,0.0,0,-73.9977,A,,0.0,0.0,5602.0,511100.0,GERMAN BOOK OFFICE NEW YORK INC,134003017201412,1340030172014,85791.0,0,13897,0,0.0,-7804.0,0.0,0.0,A,A33,,A33,A,A33,IRS,AR,AR,AR,1.0,,0,0.0,196795.0,156662.0,IN,,21905.0,17517.0,5600.0,192130,201105.0,Y,0.3020867144266419,0,0.0,0.0,99688.0,85791.0,0.0,0.0,0.0,0.0,0.0,199910,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,688132,688132,608765.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-2303,10004
9056,134017838,12,0.0,0.0,0.0,3 W 18TH ST FL 5,3.0,14443.0,19664,360610054001003.0,0.0,0.0,36061005400.0,NEW YORK,10,0.0,0.0,51911,STEINBRECHER & ROSS,70264.0,2.0,0,1.0,0,130365,77874.0,134017838_201412_990EZ,36061.0,2014,2013.0,0,10.0,-7628,0.0,0.0,0.0,0.0,,0,0,0.0,147587,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7386,0.0,0.0,O,O,AR,A,39293.0,27292,-73.9918,A,,0.0,0.0,5602.0,711130.0,ASSOCIATION OF MUSIC PRODUCERS INC,134017838201412,1340178382014,-24850.0,0,17222,0,0.0,-7610.0,0.0,0.0,A,A68,,A68,A,S41,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,95676,0.0,N,0.9310947892282112,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200004,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,147587,147587,70264.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-4661,10011
9137,134192352,12,0.0,0.0,0.0,501 W 42ND ST,3.0,6455402.0,6212970,360610115002001.0,0.0,0.0,36061011500.0,NEW YORK,10,0.0,0.0,0,LOCAL UNION 580,0.0,2.0,0,1.0,0,447420,411897.0,134192352_201412_990O,36061.0,2014,2013.0,0,10.0,-3347971,0.0,0.0,0.0,0.0,0.0,0,0,0.0,204745,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,45,94.0,40.7596,0.0,0.0,O,O,AR,A,9560698.0,9560941,-73.9955,A,,0.0,0.0,5602.0,710000.0,ARCHITECTURAL IRON REALTY CORP,134192352201412,1341923522014,-3105296.0,0,-242675,0,0.0,-207103.0,0.0,0.0,A,A40,,A40,A,S47,BEST,AR,AR,AR,1.0,,0,0.0,75416.0,64398.0,IN,,6325.0,5945.0,5600.0,204700,204700.0,N,0.8344934809224009,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200203,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,2,2.0,0.0,201412,201312.0,0.0,204745,204745,204794.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-6205,10036
9238,135274605,12,263.0,0.0,0.0,27 UNION SQUARE WEST,9.0,376181.0,381976,360610052002005.0,0.0,0.0,36061005200.0,NEW YORK,30,160045.0,164348.0,0,MARY DEGRATTO,0.0,2.0,0,1.0,0,240897,242268.0,135274605_201412_990O,36061.0,2014,2013.0,0,10.0,356120,0.0,0.0,0.0,0.0,0.0,0,0,0.0,246914,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,496,275.0,40.7364,0.0,0.0,O,O,AR,A,27086.0,25856,-73.9909,A,,0.0,0.0,5602.0,510000.0,GRAPHIC COMMUNICATIONS INTERNATIONAL UNION 119B 43B NEW YORK LOCAL,135274605201412,1352746052014,349095.0,0,6017,0,0.0,20234.0,0.0,0.0,A,A30,,A30,A,,ZZ,AR,AR,AR,5.0,,40579,69467.0,0.0,0.0,IN,,10995.0,11200.0,5600.0,205839,192760.0,N,0.09631205273555188,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198307,0,0,0,0.0,0.0,0.0,0.0,0.0,119B 43B NEW YORK LOCAL,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201412,201312.0,0.0,246914,246914,262502.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-3305,10003
9260,135493557,12,,,,247 W 37TH ST FRNT 5,,488641.0,485129,360610109001002.0,0.0,0.0,36061010900.0,NEW YORK,10,0.0,0.0,1000,,29732.0,,0,,0,119600,121046.0,135493557_201412_990EZ,36061.0,2014,2013.0,0,,265360,0.0,0.0,0.0,0.0,,0,0,0.0,70163,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,1,2.0,40.7535,0.0,0.0,O,O,AR,A,173844.0,219769,-73.9902,A,,0.0,0.0,5602.0,710000.0,CEMETERY DEPT OF THE WORKMENS CIRCLE INC 8144N BRANCH,135493557201412,1354935572014,314797.0,0,-49437,0,0.0,24639.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,,0.0,72,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,69090,115951.0,N,0.3488656320581797,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194504,0,0,0,0.0,0.0,0.0,0.0,,,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,8,8.0,0.0,201412,201312.0,0.0,70163,70163,145685.0,0.0,0.0,0.0,0.0,0.0,0.0,,10018
9262,135502139,6,263.0,264.0,279.0,45 WEST 14TH STREET,9.0,18590.0,10505,360610054003000.0,0.0,0.0,36061005400.0,NEW YORK,30,0.0,0.0,0,SAL SAVARESE,0.0,2.0,0,1.0,0,68756,68364.0,135502139_201506_990EZ,36061.0,2015,2014.0,0,10.0,10505,0.0,0.0,0.0,0.0,,0,0,0.0,60671,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7367,0.0,0.0,O,O,AR,A,0.0,0,-73.9947,A,,0.0,0.0,5602.0,710000.0,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES 0490 LOCAL,135502139201506,1355021392015,18590.0,0,-8085,0,0.0,3120.0,0.0,0.0,A,A40,,A40,A,,NEW,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,60671,71484.0,N,0.14331143488211362,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,196004,0,0,0,0.0,0.0,0.0,0.0,,0490 LOCAL,20149.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20149,5,5.0,0.0,201506,201406.0,0.0,60671,60671,71484.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-7419,10011
9350,135606408,12,205.0,0.0,0.0,126 UNIVERSITY PL APT 5,3.0,107068.0,166380,360610061001000.0,0.0,0.0,36061006100.0,NEW YORK,30,0.0,78644.0,424626,,388922.0,2.0,0,1.0,0,558147,564213.0,135606408_201412_990O,36061.0,2014,2013.0,0,10.0,90830,0.0,0.0,0.0,0.0,0.0,0,920,420.0,579488,0.0,0.0,,0.0,0,0,12833.0,0.0,0.0,0.0,0,1,rtf13_990_VER,920,0,0.0,40.7346,0.0,0.0,O,O,AR,A,37579.0,75550,-73.9923,A,,0.0,0.0,5602.0,710000.0,NATIONAL LAWYERS GUILD,135606408201412,1356064082014,69489.0,0,21341,0,0.0,-65910.0,0.0,0.0,A,A20,,A20,A,,NEW,AR,AR,AR,1.0,,0,0.0,225832.0,152461.0,IN,,18120.0,17950.0,5600.0,139163,90334.0,N,0.024973848362706885,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14779.0,199804,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,4,4.0,155803.0,201412,201312.0,1919895.0,579488,579488,498303.0,2708862.0,0.0,0.0,0.0,0.0,0.0,10038-0000,10003
9363,135621505,9,264.0,0.0,0.0,113 UNIVERSITY PLACE,3.0,955085.0,946600,360610061001001.0,0.0,0.0,36061006100.0,NEW YORK,10,0.0,0.0,0,,0.0,2.0,0,1.0,0,777616,976667.0,135621505_201409_990O,36061.0,2014,2013.0,0,10.0,743350,0.0,0.0,0.0,0.0,0.0,0,0,0.0,821952,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,1243,1629.0,40.7344,0.0,0.0,O,O,AR,A,256071.0,203250,-73.9924,A,,0.0,0.0,5602.0,511100.0,PRESSROOM UNIONS WELFARE TRUST FUND,135621505201409,1356215052014,699014.0,0,44336,0,0.0,-88967.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,2.0,,0,0.0,0.0,0.0,IN,,0.0,250.0,5600.0,820709,886071.0,N,0.3826592149012278,0,0.0,0.0,743350.0,699014.0,0.0,0.0,0.0,0.0,0.0,195504,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,9,9.0,0.0,201409,201309.0,0.0,821952,821952,887700.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-4527,10003
9448,136103339,12,408.0,429.0,0.0,21 PELL ST,3.0,704695.0,718232,360610029003003.0,0.0,0.0,36061002900.0,NEW YORK,30,0.0,0.0,0,,0.0,2.0,0,1.0,0,6150,4656.0,136103339_201412_990O,36061.0,2014,2013.0,0,20.0,718232,0.0,0.0,0.0,0.0,0.0,0,0,0.0,19687,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,19162,18589.0,40.7148,0.0,0.0,O,O,AR,A,0.0,0,-73.9981,A,,0.0,0.0,5602.0,712120.0,THE LEE TOWE MEMORIAL ASSOCIATION INC,136103339201412,1361033392014,704695.0,0,13537,0,0.0,3092.0,0.0,0.0,A,A80,,A80,A,,BEST,AR,AR,AR,1.0,,0,1230.0,0.0,0.0,IN,,0.0,0.0,5600.0,525,151.0,N,0.11482986033834976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199202,0,0,0,-12222.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,4,4.0,0.0,201412,201312.0,0.0,19687,19687,7748.0,0.0,0.0,0.0,0.0,0.0,0.0,10013-5148,10013
9476,136115898,12,36.0,602.0,319.0,200 E 78TH ST APT 16F,3.0,,185861,360610140003001.0,,0.0,36061014000.0,NEW YORK,30,0.0,,2560,STEVEN LEVINE,,2.0,0,1.0,0,4435,,136115898_201312_990EZ,36061.0,2013,,0,20.0,185861,0.0,,0.0,,,0,0,,5325,,,0.0,0.0,0,0,,,0.0,0.0,0,0,,0,2650,,40.7736,0.0,0.0,O,O,AR,A,,0,-73.9578,A,,,0.0,5602.0,711110.0,YIDDISH THEATRICAL ALLIANCE INC,136115898201312,1361158982013,,0,890,0,0.0,,0.0,,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,0.0,0,,0.0,,IN,,0.0,,5600.0,115,,N,0.591379665354502,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,193811,0,0,0,,0.0,,0.0,,,20130.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20130,4,4.0,0.0,201312,,0.0,5325,5225,,0.0,0.0,0.0,0.0,0.0,0.0,10075-2017,10075
9546,136149730,6,119.0,0.0,0.0,205 LEXINGTON AVE RM 901,3.0,2471526.0,2459305,360610072005000.0,0.0,0.0,36061007200.0,NEW YORK,20,162000.0,162000.0,842750,,918029.0,2.0,2078322,1.0,0,1536166,1577989.0,136149730_201506_990O,36061.0,2015,2014.0,0,10.0,2404069,0.0,0.0,378653.0,254474.0,0.0,0,0,0.0,3619078,0.0,0.0,,0.0,2456975,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,36683,34688.0,40.7452,2078322.0,0.0,O,O,AR,A,70037.0,55236,-73.9805,A,,0.0,0.0,5602.0,813920.0,ART DEALERS ASSOCIATION OF AMERICA INC,136149730201506,1361497302015,2401489.0,15097,2580,378653,0.0,48888.0,0.0,0.0,A,A03,,A03,A,,BEST,AR,AR,AR,1.0,,0,0.0,322350.0,291166.0,IN,,51953.0,34058.0,5600.0,265563,300493.0,N,0.7912826518747703,0,0.0,0.0,1268180.0,1265600.0,0.0,0.0,0.0,0.0,0.0,196307,0,0,0,119193.0,15097.0,0.0,2010.0,17107.0,,20149.0,15eofinextract990.dat.dat,2456975,0.0,0.0,NY,20149,6,6.0,0.0,201506,201406.0,0.0,1538746,1538746,1626877.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-6022,10016
9694,136227788,12,264.0,279.0,263.0,PO BOX 154,9.0,991423.0,1144986,360610126002000.0,0.0,0.0,36061012600.0,NEW YORK,30,89413.0,87709.0,0,DONNA BIGLIN,0.0,2.0,0,1.0,0,292259,1119848.0,136227788_201412_990O,36061.0,2014,2013.0,0,10.0,1144986,0.0,0.0,0.0,0.0,0.0,0,0,0.0,566345,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,23247,30860.0,40.7688,0.0,0.0,O,O,AR,A,0.0,0,-73.9603,A,,0.0,0.0,5602.0,711110.0,INTERNATIONAL ALLIANCE THEATRICAL STAGE EMP AND MVG PIC MACH OP US AND CAN 794 IATSE LOCAL,136227788201412,1362277882014,991423.0,20187,120926,0,0.0,-575826.0,0.0,0.0,A,A65,,A65,A,,ZZ,AR,AR,AR,5.0,,46650,50431.0,0.0,0.0,IN,,8200.0,7340.0,5600.0,323101,397533.0,N,0.5888791427740869,0,0.0,0.0,1144986.0,991423.0,0.0,0.0,0.0,0.0,0.0,196706,0,0,0,65198.0,20187.0,0.0,153160.0,173347.0,794 IATSE LOCAL,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201412,201312.0,0.0,413185,413185,544022.0,0.0,0.0,0.0,0.0,0.0,0.0,10021-0012,10021
9729,136274650,5,0.0,0.0,0.0,355 LEXINGTON AVE FL 15,3.0,546558.0,533930,,0.0,0.0,36061008000.0,NEW YORK,20,0.0,0.0,0,LYNN OSBORNE,0.0,2.0,0,1.0,0,1016447,948986.0,136274650_201405_990O,36061.0,2014,2013.0,0,10.0,361215,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1012925,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,40,148.0,40.7502,0.0,0.0,O,O,AR,A,181821.0,172715,-73.977,A,,0.0,0.0,5602.0,510000.0,NEW YORK WOMEN IN COMMUNICATIONS INC,136274650201405,1362746502014,364737.0,0,-3522,0,0.0,44293.0,0.0,0.0,A,A30,,A30,A,S41,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,1012885,993131.0,Y,0.469410049691943,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200302,0,0,0,0.0,0.0,0.0,0.0,0.0,,20139.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20139,6,6.0,0.0,201405,201305.0,0.0,1012925,1012925,993279.0,0.0,0.0,0.0,0.0,0.0,0.0,10017-6603,10017
9778,136976195,12,263.0,264.0,279.0,1501 BROADWAY,9.0,305531.0,305531,,0.0,0.0,36061011900.0,NEW YORK,30,0.0,0.0,0,JAY BLUMENTHAL,0.0,2.0,0,1.0,0,0,0.0,136976195_201412_990EZ,36061.0,2014,2013.0,0,20.0,305531,0.0,0.0,0.0,0.0,,0,0,0.0,0,,,0.0,0.0,0,0,,,0.0,0.0,0,1,rtf13_990EZ_VER,0,0,0.0,40.7566,0.0,0.0,O,O,AR,A,0.0,0,-73.9862,A,,0.0,0.0,5602.0,711130.0,AMERICAN FEDERATION OF MUSICIANS OF THE US AND CANADA MUTUAL BENEFIT TRUST,136976195201412,1369761952014,305531.0,0,0,0,0.0,30491.0,0.0,0.0,A,A68,,A68,A,,BEST,AR,AR,AR,5.0,0.0,0,30491.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.938846841665587,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194009,0,0,0,0.0,0.0,0.0,0.0,,MUTUAL BENEFIT TRUST,20140.0,15eofinextractEZ.dat,0,0.0,0.0,NY,20140,5,5.0,0.0,201412,201312.0,0.0,0,0,30491.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-5501,10036
11371,160876072,12,267.0,200.0,920.0,770 BROADWAY FL 15,3.0,104409.0,100563,360610057001002.0,0.0,0.0,36061005700.0,NEW YORK,20,0.0,0.0,0,,0.0,2.0,0,1.0,0,122645,210635.0,160876072_201412_990O,36061.0,2014,2013.0,0,10.0,100563,0.0,0.0,0.0,0.0,0.0,0,0,0.0,124596,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,5152,2793.0,40.7312,0.0,0.0,O,O,AR,A,0.0,0,-73.9919,A,,0.0,0.0,5602.0,711110.0,NATO THEATRE OWNERS OF NEW YORK STATE INC,160876072201412,1608760722014,104409.0,0,1951,0,0.0,-137708.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,119444,51817.0,N,0.3649459790492646,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196601,0,0,0,18317.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,124596,124596,72927.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-7574,10003
13810,203753340,12,0.0,0.0,0.0,25 W 52ND ST FL 14,3.0,3287363.0,3532467,360610104001003.0,0.0,0.0,36061010400.0,NEW YORK,10,375001.0,350000.0,841428,BRUCE PAISNER,0.0,2.0,0,1.0,0,3060948,2980078.0,203753340_201412_990O,36061.0,2014,2013.0,0,10.0,2707885,0.0,0.0,0.0,0.0,0.0,0,0,0.0,3078301,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,rtf13_990_VER,0,5356,564.0,40.7602,0.0,0.0,O,O,AR,A,596831.0,824582,-73.9769,A,,0.0,0.0,5602.0,513120.0,THE INTERNATIONAL ACADEMY OF TELEVISION ARTS AND SCIENCES INC,203753340201412,2037533402014,2690532.0,0,17353,0,0.0,93172.0,0.0,0.0,A,A32,,A32,A,S41,BEST,AR,AR,AR,1.0,,0,0.0,587066.0,560175.0,IN,,148812.0,148563.0,5600.0,2231517,3072686.0,Y,0.08591384638004906,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200606,0,0,0,0.0,0.0,0.0,0.0,0.0,,20140.0,15eofinextract990.dat.dat,0,0.0,0.0,NY,20140,6,6.0,0.0,201412,201312.0,0.0,3078301,3078301,3073250.0,0.0,0.0,0.0,0.0,0.0,0.0,10019-6129,10019
