,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
8697,133443010,12,200.0,0.0,0.0,411 5TH AVE NO 701,3.0,25288.0,44740,360610082002000.0,0.0,0.0,36061008200.0,NEW YORK,20.0,0.0,0.0,30475,,21716.0,2.0,0,1.0,0,60307,78265.0,133443010_201512_990O,36061.0,2015,2014.0,0.0,10.0,44740,0.0,0.0,0.0,0.0,0.0,0,0,0.0,79759,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,4.0,40.7503,0.0,0.0,O,O,AR,A,0.0,0,-73.9832,A,,0.0,0.0,5602.0,710000.0,NATIONAL CHINESE AMERICAN JEWELRY ASSOCIATION INC,133443010201512,1334430102015,25288.0,0,19452,0,0.0,-15220.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,49284,41325.0,N,0.1732458870634409,0,0.0,0.0,44740.0,25288.0,0.0,0.0,0.0,0.0,0.0,198807.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,79759,79759,63045.0,0.0,0.0,0.0,0.0,0.0,0.0,10016-2203,10016.0
8707,133471375,12,200.0,205.0,405.0,4014 MAIN ST,3.0,86972.0,86312,360811161002000.0,0.0,0.0,36081116100.0,FLUSHING,20.0,0.0,0.0,0,CHIN Y HSIA,0.0,2.0,0,1.0,0,660,5631.0,133471375_201512_990EZ,36081.0,2015,2014.0,0.0,20.0,86312,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7664,0.0,0.0,O,O,AR,A,0.0,0,-73.8262,A,,0.0,0.0,5602.0,710000.0,NEW YORK CHINESE AMERICAN BANKERS ASSOCIATION INC,133471375201512,1334713752015,86972.0,0,-660,0,0.0,-5381.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,0.0,0,250.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.7041448569537101,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199106.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,0,0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,10002-4900,11354.0
8805,133611348,12,0.0,0.0,0.0,2109 HOMECREST AVE,3.0,,569,360470582001002.0,,0.0,36047058200.0,BROOKLYN,10.0,0.0,,0,JOAN HUGHES,,1.0,0,1.0,0,690,,133611348_201512_990EZ,36047.0,2015,,0.0,20.0,569,0.0,,0.0,,0.0,0,0,,597,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.5984,0.0,0.0,O,O,AR,A,,0,-73.9591,A,,,0.0,5602.0,710000.0,ANCIENT ORDER OF HIBERNIANS LADIES 1 DIV RICHMOND CO NY,133611348201512,1336113482015,,0,-93,0,0.0,,0.0,,A,A23,,A23,A,,WORD,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,597,,N,0.9979113487271628,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,194102.0,0,0,0,,0.0,,0.0,,1 DIV RICHMOND CO NY,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,8,8,0.0,201512,,0.0,597,597,,0.0,0.0,0.0,0.0,0.0,0.0,11229-4111,11229.0
8854,133667013,6,120.0,200.0,0.0,435 W 23RD ST APT 8C,3.0,7266.0,8250,360610093003000.0,0.0,0.0,36061009300.0,NEW YORK,10.0,0.0,0.0,0,MTM PUBLISHING,0.0,2.0,2535,1.0,0,8711,5388.0,133667013_201506_990EZ,36061.0,2015,2014.0,0.0,20.0,8250,0.0,0.0,0.0,0.0,0.0,0,0,0.0,12230,,,0.0,0.0,620,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,1.0,40.747,0.0,0.0,O,O,AR,A,0.0,0,-74.002,A,,0.0,0.0,5602.0,511100.0,AMERICAN BOOK PRODUCERS ASSOCIATION INC,133667013201506,1336670132015,7266.0,0,984,-1915,0.0,4119.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,11610,11864.0,N,0.7614507721149345,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199207.0,0,0,0,0.0,0.0,0.0,0.0,,,20149.0,16eofinextractez.dat,620,0.0,0.0,NY,20149,6,6,0.0,201506,201406.0,0.0,9695,9695,9507.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-1437,10011.0
8857,133670200,12,0.0,0.0,0.0,254 WEST 35TH STREET 4TH FLOOR,0.0,2815.0,16721,360610109001004.0,0.0,0.0,36061010900.0,NEW YORK,10.0,0.0,0.0,49457,,80743.0,0.0,0,1.0,0,35550,84484.0,133670200_201512_990EZ,36061.0,2015,2014.0,0.0,20.0,16121,0.0,0.0,0.0,0.0,0.0,0,0,0.0,49457,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7523,0.0,0.0,O,O,AR,A,600.0,600,-73.9914,A,,0.0,0.0,5602.0,710000.0,KOREAN APPAREL MANUFACTURES ASSOC OF GREATER NEW YORK INC,133670200201512,1336702002015,2215.0,0,13907,0,0.0,-3741.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,0.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.4764233765404018,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199211.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,49457,49457,80743.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-2504,10001.0
8863,133683285,7,912.0,0.0,0.0,52 BROADWAY,3.0,8436027.0,8433327,360610013002009.0,0.0,0.0,36061001300.0,NEW YORK,10.0,0.0,0.0,0,JEANNETTE DILORENZO,0.0,2.0,0,1.0,0,2800,2800.0,133683285_201507_990O,36061.0,2015,2014.0,0.0,20.0,8430527,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,0.0,40.7066,0.0,0.0,O,O,AR,A,5500.0,2800,-74.0127,A,,0.0,0.0,5602.0,711100.0,49 EAST 21 COMPANY INC,133683285201507,1336832852015,8430527.0,0,-2800,0,0.0,-2800.0,0.0,0.0,A,A60,,A60,A,,BEST,AR,AR,AR,1.0,,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0,0.0,N,0.9007897289011764,0,0.0,0.0,8430524.0,8430524.0,0.0,0.0,0.0,0.0,0.0,199307.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,2,2,0.0,201507,201407.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10004-1603,10004.0
8878,133707773,12,0.0,0.0,0.0,201 EAST 28TH STREET APT 17A,3.0,50107.0,57732,360610072004001.0,0.0,0.0,36061007200.0,NEW YORK,10.0,0.0,0.0,0,DAVID GAINES,0.0,2.0,0,1.0,0,81382,39273.0,133707773_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,57732,0.0,0.0,0.0,0.0,0.0,567,496,437.0,89574,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,1063,6,14.0,40.7433,0.0,0.0,O,O,AR,A,0.0,0,-73.982,A,,0.0,0.0,5602.0,511100.0,ROAD RUNNERS CLUB OF AMERICA NEW YORK FLYERS,133707773201512,1337077732015,50107.0,0,7625,0,0.0,-16388.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,1.0,0.0,16627,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,71878,59265.0,N,0.464763701444586,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199404.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,7,7,0.0,201512,201412.0,0.0,89007,89007,22885.0,0.0,0.0,0.0,0.0,0.0,0.0,10075-1811,10016.0
8885,133718893,12,200.0,92.0,0.0,676A 9TH AVE,3.0,42246.0,42853,360610127003001.0,0.0,0.0,36061012700.0,NEW YORK,10.0,0.0,0.0,0,JEFF GERECKE,0.0,2.0,0,1.0,0,59569,60200.0,133718893_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,42853,0.0,0.0,0.0,0.0,0.0,0,0,0.0,60358,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7615,0.0,0.0,O,O,AR,A,182.0,0,-73.9904,A,,0.0,0.0,5602.0,710000.0,ASSOCIATION OF AUTHORS REPRESENTATI VES,133718893201512,1337188932015,42064.0,0,789,0,0.0,3246.0,0.0,0.0,A,A70,,A70,A,,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,60358,63446.0,N,0.1285961472402175,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199407.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,60358,60358,63446.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-3602,10036.0
8924,133772271,3,205.0,0.0,0.0,101 E 15TH ST FL 2,3.0,131303.0,172237,,0.0,0.0,,NEW YORK,10.0,0.0,0.0,0,DR THEATRICAL MANAGEMENT,0.0,2.0,0,1.0,0,160161,144962.0,133772271_201603_990O,36061.0,2016,2015.0,0.0,10.0,172237,0.0,0.0,0.0,0.0,0.0,0,0,0.0,201095,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,237,228.0,40.7353,0.0,0.0,O,O,AR,A,0.0,0,-73.9899,A,,0.0,0.0,5602.0,711110.0,OFF BROADWAY LEAGUE,133772271201603,1337722712016,131303.0,0,40934,0,0.0,13806.0,0.0,0.0,A,A65,,A65,A,,BEST,AR,AR,AR,1.0,,12000,15000.0,0.0,0.0,IN,,0.0,0.0,5600.0,188858,143540.0,N,0.6350102010550221,0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,199502.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20159.0,16eofinextract990.dat,0,0.0,0.0,NY,20159,6,6,0.0,201603,201503.0,0.0,201095,201095,158768.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-2168,10003.0
8954,133835380,12,908.0,0.0,0.0,C/O CONSTANTIN ASSOCIATES - 575 MAD,3.0,101302.0,124028,,0.0,0.0,,NEW YORK,30.0,0.0,0.0,47033,CONSTANTIN ASSOCIATES LLP,39622.0,2.0,0,1.0,0,32763,31393.0,133835380_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,124028,0.0,0.0,0.0,0.0,0.0,0,0,0.0,52977,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,179,133.0,40.7207,0.0,0.0,O,O,AR,A,0.0,0,-73.9813,A,,0.0,0.0,5602.0,710000.0,COMMITTEE OF FRENCH SPEAKING SOCIETIES INC,133835380201512,1338353802015,101302.0,0,20214,0,0.0,10087.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,2512.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,5765,1725.0,N,0.566096010047631,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,199512.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,4,4,0.0,201512,201412.0,0.0,52977,52977,41480.0,0.0,0.0,0.0,0.0,0.0,0.0,10022-8509,10022.0
8983,133880803,6,279.0,265.0,0.0,C/O KING 636 ROCKAWAY ST,9.0,,1110,360850244021012.0,,0.0,36085024402.0,STATEN ISLAND,0.0,0.0,,4862,DENNIS MCCLAIN,,1.0,27106,1.0,0,19602,,133880803_201606_990EZ,36085.0,2016,,0.0,20.0,1110,0.0,,0.0,,0.0,0,0,,43182,,,0.0,0.0,34255,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.505,0.0,0.0,O,O,AR,A,,0,-74.2407,A,,,0.0,5602.0,710000.0,ANCIENT ORDER OF HIBERNIANS DIV 4,133880803201606,1338808032016,,0,-3526,7149,0.0,,0.0,,A,A23,,A23,A,,WORD,AR,AR,AR,5.0,0.0,0,,0.0,,IN,,0.0,,5600.0,4065,,N,0.573854730002833,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,,0.0,,0.0,,30 RI 4,20159.0,16eofinextractez.dat,34255,0.0,0.0,NY,20159,8,8,0.0,201606,,0.0,16076,16076,,0.0,0.0,0.0,0.0,0.0,0.0,10308-0000,10307.0
9010,133947683,12,0.0,0.0,0.0,135 WILLOW ST APT 903,3.0,,68985,360470003012001.0,,0.0,36047000301.0,BROOKLYN,10.0,0.0,,2000,MINA SONG,,2.0,69008,1.0,0,8000,,133947683_201512_990EZ,36047.0,2015,,0.0,10.0,68985,0.0,,0.0,,0.0,0,0,,61500,,,0.0,0.0,59500,0,0.0,0.0,0.0,0.0,0,0,,0,0,,40.6974,0.0,0.0,O,O,AR,A,,0,-73.9956,A,,,0.0,5602.0,710000.0,ASSOCIATION OF KOREAN AMERICAN MEDICAL GRADUATES INC,133947683201512,1339476832015,,0,-15508,-9508,0.0,,0.0,,A,A23,,A23,A,N50,BEST,AR,AR,AR,1.0,0.0,0,,0.0,,IN,,0.0,,5600.0,0,,N,0.5497381343029205,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201409.0,0,0,0,,0.0,,0.0,,,20150.0,16eofinextractez.dat,59500,0.0,0.0,NY,20150,7,7,0.0,201512,,0.0,-7508,-7508,,0.0,0.0,0.0,0.0,0.0,0.0,11201-2216,11201.0
9032,134003017,12,0.0,0.0,0.0,17 BATTERY PL STE 906,3.0,99688.0,95338,360610045001001.0,0.0,0.0,36061004500.0,NEW YORK,20.0,72547.0,72500.0,446917,GOETHE INSTITUTE,496000.0,2.0,0,1.0,0,635726,674235.0,134003017_201512_990O,36061.0,2015,2014.0,0.0,10.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,536038,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0,2.0,40.7225,0.0,0.0,O,O,AR,A,0.0,95338,-73.9977,A,,0.0,0.0,5602.0,511100.0,GERMAN BOOK OFFICE NEW YORK INC,134003017201512,1340030172015,99688.0,0,-99688,0,0.0,13897.0,0.0,0.0,A,A33,,A33,A,A33,IRS,AR,AR,AR,1.0,,0,0.0,185492.0,196795.0,IN,,20412.0,21905.0,5600.0,89121,192130.0,Y,0.35718054489773354,0,0.0,0.0,0.0,99688.0,0.0,0.0,0.0,0.0,0.0,199910.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,536038,536038,688132.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-2303,10004.0
9043,134017838,12,0.0,0.0,0.0,3 W 18TH ST FL 5,3.0,19664.0,34641,360610054001003.0,0.0,0.0,36061005400.0,NEW YORK,10.0,0.0,0.0,50367,STEINBRECHER & ROSS,51911.0,2.0,0,1.0,0,98020,130365.0,134017838_201512_990EZ,36061.0,2015,2014.0,0.0,10.0,25949,0.0,0.0,0.0,0.0,0.0,0,0,0.0,131597,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7386,0.0,0.0,O,O,AR,A,27292.0,8692,-73.9918,A,,0.0,0.0,5602.0,711130.0,ASSOCIATION OF MUSIC PRODUCERS INC,134017838201512,1340178382015,-7628.0,0,33577,0,0.0,17222.0,0.0,0.0,A,A68,,A68,A,S41,BEST,AR,AR,AR,1.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,81230,95676.0,N,0.17582303812347388,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200004.0,0,0,0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0,0.0,0.0,NY,20150,6,6,0.0,201512,201412.0,0.0,131597,131597,147587.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-4661,10011.0
9126,134192352,12,0.0,0.0,0.0,501 W 42ND ST,3.0,6212970.0,6032450,360610115002001.0,0.0,0.0,36061011500.0,NEW YORK,10.0,0.0,0.0,0,LOCAL UNION 580,0.0,2.0,0,1.0,0,440417,447420.0,134192352_201512_990O,36061.0,2015,2014.0,0.0,10.0,-3544930,0.0,0.0,0.0,0.0,0.0,0,0,0.0,243458,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,59,45.0,40.7596,0.0,0.0,O,O,AR,A,9560941.0,9577380,-73.9955,A,,0.0,0.0,5602.0,710000.0,ARCHITECTURAL IRON REALTY CORP,134192352201512,1341923522015,-3347971.0,0,-196959,0,0.0,-242675.0,0.0,0.0,A,A40,,A40,A,S47,BEST,AR,AR,AR,1.0,,0,0.0,75804.0,75416.0,IN,,6535.0,6325.0,5600.0,243399,204700.0,N,0.10112096583431274,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200203.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,2,2,0.0,201512,201412.0,0.0,243458,243458,204745.0,0.0,0.0,0.0,0.0,0.0,0.0,10036-6205,10036.0
9226,135274605,12,263.0,0.0,0.0,27 UNION SQUARE WEST,9.0,381976.0,382813,360610052002005.0,0.0,0.0,36061005200.0,NEW YORK,30.0,154717.0,160045.0,0,MARY DEGRATTO,0.0,2.0,0,1.0,0,237747,240897.0,135274605_201512_990O,36061.0,2015,2014.0,0.0,10.0,367994,0.0,0.0,0.0,0.0,0.0,0,0,0.0,249729,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,523,496.0,40.7364,0.0,0.0,O,O,AR,A,25856.0,14819,-73.9909,A,,0.0,0.0,5602.0,510000.0,GRAPHIC COMMUNICATIONS INTERNATIONAL UNION 119B 43B NEW YORK LOCAL,135274605201512,1352746052015,356120.0,0,11982,0,0.0,6017.0,0.0,0.0,A,A30,,A30,A,,ZZ,AR,AR,AR,5.0,,41070,40579.0,0.0,0.0,IN,,9907.0,10995.0,5600.0,208136,205839.0,N,0.8203862866203474,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198307.0,0,0,0,0.0,0.0,0.0,0.0,0.0,119B 43B NEW YORK LOCAL,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,5,5,0.0,201512,201412.0,0.0,249729,249729,246914.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-3305,10003.0
9247,135502139,6,263.0,264.0,279.0,45 WEST 14TH STREET,9.0,10505.0,15518,360610054003000.0,0.0,0.0,36061005400.0,NEW YORK,30.0,0.0,0.0,0,SAL SAVARESE,0.0,2.0,0,1.0,0,60116,68756.0,135502139_201606_990EZ,36061.0,2016,2015.0,0.0,10.0,15518,0.0,0.0,0.0,0.0,0.0,0,0,0.0,65129,,,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0,0.0,40.7367,0.0,0.0,O,O,AR,A,0.0,0,-73.9947,A,,0.0,0.0,5602.0,710000.0,INTERNATIONAL UNION OF PAINTERS AND ALLIED TRADES 0490 LOCAL,135502139201606,1355021392016,10505.0,0,5013,0,0.0,-8085.0,0.0,0.0,A,A40,,A40,A,,NEW,AR,AR,AR,5.0,0.0,0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,65129,60671.0,N,0.4906424863952552,0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,196004.0,0,0,0,0.0,0.0,0.0,0.0,,0490 LOCAL,20159.0,16eofinextractez.dat,0,0.0,0.0,NY,20159,5,5,0.0,201606,201506.0,0.0,65129,65129,60671.0,0.0,0.0,0.0,0.0,0.0,0.0,10011-7419,10011.0
9315,135580391,12,279.0,265.0,319.0,307 W 30TH ST,6.0,433144.0,415226,360610103001010.0,0.0,0.0,36061010300.0,NEW YORK,10.0,0.0,0.0,16090,,1675.0,1.0,0,1.0,0,122065,113319.0,135580391_201512_990O,36061.0,2015,2014.0,0.0,10.0,292070,0.0,0.0,60045.0,0.0,0.0,0,0,0.0,133865,0.0,0.0,,0.0,60045,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,2435,7199.0,40.7498,0.0,0.0,O,O,AR,A,152874.0,123156,-73.9954,A,,0.0,0.0,5602.0,710000.0,LITHUANIAN ALLIANCE OF AMERICA,135580391201512,1355803912015,280270.0,0,11800,60045,0.0,-1864.0,0.0,0.0,A,A23,,A23,A,,BEST,AR,AR,AR,1.0,,52615,100677.0,0.0,0.0,IN,,0.0,0.0,5600.0,2680,1904.0,Y,0.0028934467033785442,0,0.0,0.0,292070.0,280270.0,0.0,0.0,0.0,0.0,0.0,197203.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,60045,0.0,0.0,NY,20150,8,8,0.0,201512,201412.0,0.0,133865,133865,111455.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-2703,10001.0
9338,135606408,12,205.0,0.0,0.0,126 UNIVERSITY PL APT 5,3.0,166380.0,238819,360610061001000.0,0.0,0.0,36061006100.0,NEW YORK,30.0,0.0,0.0,515267,,424626.0,2.0,0,1.0,0,604995,558147.0,135606408_201512_990O,36061.0,2015,2014.0,0.0,10.0,153612,0.0,0.0,0.0,0.0,0.0,0,394,920.0,667777,0.0,0.0,,0.0,0,0,8871.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,394,0,0.0,40.7346,0.0,0.0,O,O,AR,A,75550.0,85207,-73.9923,A,,0.0,0.0,5602.0,710000.0,NATIONAL LAWYERS GUILD,135606408201512,1356064082015,90830.0,0,62782,0,0.0,21341.0,0.0,0.0,A,A20,,A20,A,,NEW,AR,AR,AR,1.0,,0,0.0,252520.0,225832.0,IN,,21371.0,18120.0,5600.0,138476,139163.0,N,0.3992743123554555,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13640.0,199804.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0,0.0,0.0,NY,20150,4,4,113141.0,201512,201412.0,2137702.0,667777,667777,579488.0,2883317.0,0.0,0.0,0.0,0.0,0.0,10038-0000,10003.0
9352,135621505,9,264.0,0.0,0.0,113 UNIVERSITY PLACE,3.0,946600.0,953943,360610061001001.0,0.0,0.0,36061006100.0,NEW YORK,10.0,0.0,0.0,0,,0.0,2.0,0,1.0,0,811782,777616.0,135621505_201509_990O,36061.0,2015,2014.0,0.0,10.0,561200,0.0,0.0,0.0,0.0,0.0,0,0,0.0,828684,0.0,0.0,,0.0,0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,1273,1243.0,40.7344,0.0,0.0,O,O,AR,A,203250.0,392743,-73.9924,A,,0.0,0.0,5602.0,511100.0,PRESSROOM UNIONS WELFARE TRUST FUND,135621505201509,1356215052015,743350.0,0,16902,0,0.0,44336.0,0.0,0.0,A,A33,,A33,A,,BEST,AR,AR,AR,2.0,,3339,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,824072,820709.0,N,0.2031816976604447,0,0.0,0.0,561200.0,743350.0,0.0,0.0,0.0,0.0,0.0,195504.0,0,0,0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0,0.0,0.0,NY,20149,9,9,0.0,201509,201409.0,0.0,828684,828684,821952.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-4527,10003.0
