,EIN,ACCPER,ACTIV1,ACTIV2,ACTIV3,ADDRESS,AFCD,ASS_BOY,ASS_EOY,BLOCK,BOND_BOY,BOND_EOY,CENSUSTRACT,CITY,CLASSCD,COMPENS,COMPENSP,CONT,CONTACT,CONTP,DEDUCTCD,DIREXP,EOSTATUS,EPOSTCARD,EXPS,EXPSP,FILENAME,FIPS,FISYR,FISYRP,FNDNCD,FRCD,FUNDBAL,FUNDFEES,FUNDFEESP,FUNDINC,FUNDINCP,GFTGRNTSRCVD170,GOODS,GRPROF,GRPROFP,GRREC,GRRECMEM,GRRECOTH,GRRECPUB,GRSINC170,GRSINCFNDRSNG,GRSINCGAMING,GRSRCPTSADMISSN509,GRSRCPTSRELATED170,GRSRNTSPRSNL,GRSRNTSREAL,INITFEES,INPRIOR,INPRIORSRC,INVENTG,INVINC,INVINCP,LATITUDE,LESSDIRFNDRSNG,LESSDIRGAMING,LEVEL1,LEVEL2,LEVEL3,LEVEL4,LIAB_BOY,LIAB_EOY,LONGITUDE,MAJGRPB,MANUALLY_FIXED,MRTG_BOY,MRTG_EOY,MSA_NECH,NAICS,NAME,NCCSKEY,NCCSKEY2,NETA_BOY,NETGNLS,NETINC,NETINCFNDRSNG,NETINCGAMING,NETINCP,NETRENT,NETRENTP,NTEE1,NTEECC,NTEECONF,NTEEFINAL,NTEEFINAL1,NTEEIRS,NTEESRC,NTMAJ10,NTMAJ12,NTMAJ5,ORGCD,OTHCHGS,OTHINC,OTHINCP,OTHSAL,OTHSALP,OUTNCCS,OUTREAS,PAYTAX,PAYTAXP,PMSA,PROGREV,PROGREVP,Q78A,RANDNUM,REASON,RENTEXP,RENTINC,RETEARN,RETE_BOY,RNTLEXPNSPRSNL,RNTLEXPNSREAL,RNTLINCPRSNL,RNTLINCREAL,ROYALTSINC,RULEDATE,SALEOTHE,SALEOTHG,SALEOTHN,SALEOTHNP,SALESECN,SALESECNP,SALESEXP,SECUR,SEC_NAME,SOIYR,SOURCE,SPEVTG,SRVCSVAL170,SRVCSVAL509,STATE,STYEAR,SUBCD,SUBSECCD,SUBTOTSUPPINC509,TAXPER,TAXPERP,TOTGFTGRNTRCVD509,TOTREV,TOTREV2,TOTREVP,TOTSUPP509,TXEXMPTBNDSPROCEEDS,TXREVNUELEVIED170,TXREVNUELEVIED509,UNSECUREDNOTESEND,VALIDATION_STATE,ZIP,ZIP5
2160,10857041,12,0.0,0.0,0.0,120 E 81ST ST APT 10A,3.0,7450.0,3643.0,360610140005001.0,0.0,0.0,36061014000.0,NEW YORK,10.0,0.0,0.0,90.0,,180.0,1.0,0,1.0,0,4680.0,7858.0,010857041_201512_990EZ,36061.0,2015,2014.0,15.0,20.0,3643.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1000,,,0.0,0.0,0.0,0,30865.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7765,0.0,0.0,PC,O,AR,A,127.0,0.0,-73.9589,A,,0.0,0.0,5602.0,710000.0,DECENDANTS OF HOLOCAUST SURVIVORS,10857041201512,108570412015,7323.0,0.0,-3680,0.0,0.0,-7214.0,0.0,0.0,A,A23,,A23,A,A23,ntCO,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,910.0,464.0,N,0.5738769504109644,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,7667.0,1000.0,1000.0,644.0,38532.0,0.0,0.0,0.0,0.0,0.0,11231-5187,10028.0
2423,10937547,12,0.0,0.0,0.0,2334 24TH ST,3.0,510.0,1.0,360810113002000.0,0.0,0.0,36081011300.0,ASTORIA,20.0,0.0,0.0,0.0,PETER BOISVERT,5852.0,1.0,0,1.0,0,0.0,7910.0,010937547_201512_990EZ,36081.0,2015,2014.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,14173.0,0,0,1249.0,0,,,0.0,0.0,0.0,0,0.0,14173.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7765,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9088,A,,0.0,0.0,5602.0,711110.0,NOSEDIVE PRODUCTIONS INC,10937547201512,109375472015,510.0,0.0,0,0.0,0.0,-809.0,0.0,0.0,A,A65,,A65,A,A65,IRS,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.3377632035616104,8,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,0.0,0.0,7101.0,0.0,0.0,0.0,0.0,0.0,0.0,11105-3415,11105.0
2540,10974983,12,0.0,0.0,0.0,C/O HOLY TRINITY LUTHERAN CHURCH-3,3.0,5768.0,16046.0,360610149002000.0,0.0,0.0,36061014900.0,NEW YORK,10.0,0.0,0.0,25680.0,HOLY TRINITY LUTHERAN CHURCH,6698.0,1.0,0,1.0,0,15402.0,14763.0,010974983_201512_990EZ,36061.0,2015,2014.0,15.0,20.0,16046.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,25680,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7719,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9792,A,,0.0,0.0,5602.0,711130.0,MUSIC KITCHEN FOOD FOR THE SOUL INC THE MUSIC KITCHEN,10974983201512,109749832015,5768.0,0.0,10278,0.0,0.0,-8065.0,0.0,0.0,A,A68,,A68,A,A68,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.8952804355003454,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,201109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,THE MUSIC KITCHEN,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,47083.0,25680.0,25680.0,6698.0,47083.0,0.0,0.0,0.0,0.0,0.0,10023-0000,10023.0
3725,20557576,12,0.0,0.0,0.0,55 WATER STREET,3.0,486143.0,787062.0,360610009001017.0,0.0,0.0,36061000900.0,NEW YORK,10.0,0.0,0.0,604151.0,NEW WATER STREET CORPORATION,113188.0,1.0,0,1.0,0,296959.0,110124.0,020557576_201512_990O,36061.0,2015,2014.0,15.0,10.0,773931.0,0.0,0.0,0.0,0.0,1250844.0,0,0,0.0,634072,0.0,0.0,,70708.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,29921.0,23148.0,40.7031,0.0,0.0,PC,O,AR,A,15486.0,13131.0,-74.0108,A,,0.0,0.0,5602.0,712120.0,FRIENDS OF THE PLAZA VVP CORPORATION,20557576201512,205575762015,470657.0,0.0,337113,0.0,0.0,26212.0,0.0,0.0,A,A80,,A80,A,A50,NEW,AR,AR,AR,1.0,,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.32431718435525136,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,634072.0,634072.0,136336.0,0.0,0.0,0.0,0.0,0.0,0.0,10041-0004,10041.0
3766,20569320,12,0.0,0.0,0.0,145 HICKS ST A-54,3.0,117843.0,126671.0,360470005011001.0,0.0,0.0,36047000501.0,BROOKLYN,10.0,59000.0,44000.0,214080.0,,134586.0,1.0,0,1.0,0,566185.0,470753.0,020569320_201512_990O,36047.0,2015,2014.0,15.0,10.0,78422.0,0.0,0.0,0.0,0.0,828122.0,0,0,0.0,571523,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,16452.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.697247,0.0,0.0,PC,O,AR,A,44759.0,48249.0,-73.99475699999999,A,,0.0,0.0,5602.0,711120.0,BROOKLYN BALLET INC,20569320201512,205693202015,73084.0,0.0,5338,0.0,0.0,48248.0,16452.0,14368.0,A,A63,,A63,A,A63,BEST,AR,AR,AR,1.0,,4273.0,0.0,100269.0,110653.0,IN,,16316.0,11116.0,5600.0,336718.0,370047.0,N,0.20884551230791135,7,0.0,16452.0,0.0,0.0,0.0,0.0,0.0,16452.0,0.0,200206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,571523.0,571523.0,519001.0,0.0,0.0,0.0,0.0,25020.0,0.0,11201-2327,11201.0
3845,20589687,6,0.0,0.0,0.0,65 E 89TH ST,3.0,1822886.0,1228410.0,360610150021001.0,0.0,0.0,36061015002.0,NEW YORK,20.0,668186.0,655852.0,339213.0,NANCY GODREAU,371289.0,1.0,0,1.0,0,3942953.0,3931688.0,020589687_201506_990O,36061.0,2015,2014.0,11.0,10.0,-321573.0,0.0,0.0,0.0,305418.0,0.0,0,0,0.0,3408079,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,229.0,259.0,40.7826,0.0,0.0,PC,O,AR,A,1609585.0,1549983.0,-73.9568,A,,0.0,0.0,5602.0,711110.0,ST THOMAS MORE PLAY GROUP INC,20589687201506,205896872015,213301.0,0.0,-534874,0.0,0.0,-223975.0,0.0,0.0,A,A65,,A65,A,B90,BEST,AR,AR,AR,1.0,,0.0,0.0,2082062.0,1938875.0,IN,,221521.0,207411.0,5600.0,3068637.0,3030747.0,N,0.27685339831232536,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,3408079.0,3408079.0,3707713.0,0.0,0.0,0.0,0.0,0.0,0.0,10128-1226,10128.0
3958,20617728,10,0.0,0.0,0.0,PO BOX 150613,3.0,,15003.0,360470149001000.0,,0.0,36047014900.0,BROOKLYN,12.0,0.0,,47445.0,,,1.0,0,1.0,0,185504.0,,020617728_201510_990EZ,36047.0,2015,,15.0,10.0,14466.0,0.0,,0.0,,202760.0,0,0,,84272,,,0.0,0.0,1257.0,0,0.0,36827.0,0.0,0.0,0,0,,0,0.0,,40.6643,0.0,0.0,PC,O,AR,A,,537.0,-73.9841,A,,,0.0,5602.0,711110.0,PIPER THEATRE PRODUCTIONS INC,20617728201510,206177282015,,0.0,-101232,1257.0,0.0,,0.0,,A,A65,,A65,A,A65,BEST,AR,AR,AR,1.0,0.0,2954.0,,0.0,,IN,,0.0,,5600.0,32616.0,,N,0.44600717245927335,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200208.0,0.0,0.0,0.0,,0.0,,0.0,,,20150.0,16eofinextractez.dat,1257.0,0.0,0.0,NY,20150.0,3,3,0.0,201510,,0.0,84272.0,84272.0,,0.0,0.0,0.0,0.0,0.0,0.0,11215-0613,11215.0
4057,20643034,6,0.0,0.0,0.0,PO BOX 3852,3.0,31305.0,33703.0,360610161001001.0,0.0,0.0,36061016100.0,NEW YORK,20.0,0.0,0.0,42395.0,,35209.0,1.0,4239,1.0,0,67873.0,59081.0,020643034_201606_990EZ,36061.0,2016,2015.0,16.0,10.0,33587.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,74394,,,0.0,0.0,13475.0,0,80055.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7808,0.0,0.0,PC,O,AR,A,0.0,116.0,-73.9772,A,,0.0,0.0,5602.0,711130.0,MANHATTAN CHORAL ENSEMBLE INC,20643034201606,206430342016,31305.0,0.0,2282,9236.0,0.0,-1449.0,0.0,0.0,A,A6B,,A6B,A,A6B,BEST,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,18524.0,17459.0,N,0.7162786085780104,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,13475.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,203324.0,70155.0,70155.0,57632.0,283379.0,0.0,0.0,0.0,0.0,0.0,10163-3852,10163.0
4161,20666545,12,0.0,0.0,0.0,20 COOPER SQUARE NO 519,3.0,21269.0,18048.0,360610057002004.0,0.0,0.0,36061005700.0,NEW YORK,10.0,0.0,0.0,0.0,TISCH SCHOOL OF THE ARTS,0.0,1.0,0,1.0,0,1221.0,8770.0,020666545_201512_990EZ,36061.0,2015,2014.0,15.0,20.0,16798.0,0.0,0.0,0.0,0.0,406789.0,0,0,0.0,0,,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7278,0.0,0.0,PC,O,AR,A,3250.0,1250.0,-73.9914,A,,0.0,0.0,5602.0,710000.0,ANNA DEAVERE SMITH WORKS INC,20666545201512,206665452015,18019.0,0.0,-1221,0.0,0.0,-8770.0,0.0,0.0,A,A20,,A20,A,A20,IRS,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.3960602480422557,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-7112,10003.0
4203,20677257,12,0.0,0.0,0.0,534 FLATBUSH AVE,3.0,735.0,661.0,360470327003002.0,0.0,0.0,36047032700.0,BROOKLYN,10.0,0.0,0.0,5300.0,DORIS MIRESCU,6504.0,1.0,0,1.0,0,8374.0,42586.0,020677257_201512_990EZ,36047.0,2015,2014.0,16.0,20.0,661.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,8300,,,0.0,0.0,0.0,0,10037.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.661,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9612,A,,0.0,0.0,5602.0,711110.0,DANGEROUS GROUND PRODUCTIONS,20677257201512,206772572015,735.0,0.0,-74,0.0,0.0,-36082.0,0.0,0.0,A,A65,,A65,A,A65,IRS,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,3000.0,0.0,N,0.045172957576476436,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200404.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,41244.0,8300.0,8300.0,6504.0,51281.0,0.0,0.0,0.0,0.0,0.0,11225-3707,11225.0
4223,20682988,6,0.0,0.0,0.0,PO BOX 1556,3.0,62072.0,53813.0,360610047002008.0,0.0,0.0,36061004700.0,NEW YORK,20.0,26400.0,28500.0,279468.0,LAURENCE SINGER,225904.0,1.0,0,1.0,0,306289.0,265942.0,020682988_201606_990O,36061.0,2016,2015.0,15.0,10.0,53813.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,319734,0.0,0.0,,0.0,0.0,0,163380.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,22.0,0.0,40.7221,0.0,0.0,PC,O,AR,A,0.0,0.0,-74.0035,A,,0.0,0.0,5602.0,711100.0,IMMEDIATE LIFE INC,20682988201606,206829882016,62072.0,-382.0,-5867,0.0,0.0,1931.0,0.0,0.0,A,A60,,A60,A,A60,IRS,AR,AR,AR,1.0,,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,21314.0,41969.0,N,0.3702363264755395,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200503.0,0.0,0.0,0.0,0.0,-382.0,0.0,19312.0,18930.0,,20159.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201606,201506.0,938583.0,300422.0,300422.0,267873.0,1101963.0,0.0,0.0,0.0,0.0,0.0,10013-0869,10013.0
4244,20688566,3,0.0,0.0,0.0,6839 HARROW ST,3.0,6908.0,6399.0,360810723003007.0,0.0,0.0,36081072300.0,FOREST HILLS,20.0,0.0,0.0,1300.0,XIAO-FEN MIN,1000.0,1.0,0,1.0,0,2310.0,2767.0,020688566_201603_990EZ,36081.0,2016,2015.0,15.0,20.0,6399.0,0.0,0.0,0.0,0.0,9411.0,0,0,0.0,1801,,,0.0,22.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,1.0,4.0,40.7143,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.8445,A,,0.0,0.0,5602.0,711130.0,BLUE PIPA INC,20688566201603,206885662016,6908.0,0.0,-509,0.0,0.0,-763.0,0.0,0.0,A,A68,,A68,A,A68,IRS,AR,AR,AR,1.0,0.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,500.0,1000.0,N,0.4114744599847285,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20159.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20159.0,3,3,0.0,201603,201503.0,0.0,1801.0,1801.0,2004.0,0.0,0.0,0.0,0.0,0.0,0.0,11375-5157,11375.0
4319,20708419,6,0.0,0.0,0.0,121 W 17TH ST APT 4B,3.0,16716.0,8891.0,360610081001000.0,0.0,0.0,36061008100.0,NEW YORK,10.0,0.0,0.0,12105.0,JOANNA MENDL SHAW,47719.0,1.0,0,1.0,0,41012.0,59383.0,020708419_201506_990EZ,36061.0,2015,2014.0,15.0,20.0,-4559.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,31528,,,0.0,0.0,0.0,0,113199.0,0.0,0.0,0.0,0,1,core2013pc,0,0.0,0.0,40.739582,0.0,0.0,PC,O,AR,A,11791.0,13450.0,-73.99584899999999,A,,0.0,0.0,5602.0,711120.0,EQUUS PROJECTS INC DANCING WITH HORSES,20708419201506,207084192015,4925.0,0.0,-9484,0.0,0.0,13165.0,0.0,0.0,A,A62,,A62,A,A62,BEST,AR,AR,AR,1.0,0.0,173.0,396.0,0.0,0.0,IN,,0.0,0.0,5600.0,19250.0,24433.0,N,0.7579968396271515,9,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,DANCING WITH HORSES,20149.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,162818.0,31528.0,31528.0,72548.0,276017.0,0.0,0.0,0.0,0.0,0.0,10011-5436,10011.0
4331,20712132,11,0.0,0.0,0.0,34 HILLSIDE AVE APT 4C,3.0,89558.0,2495.0,360610283002000.0,0.0,0.0,36061028300.0,NEW YORK,12.0,0.0,12200.0,37775.0,,207936.0,1.0,0,1.0,0,170851.0,150333.0,020712132_201511_990EZ,36061.0,2015,2014.0,15.0,10.0,-12992.0,0.0,0.0,0.0,0.0,456512.0,0,0,0.0,89298,,,0.0,205.0,0.0,0,0.0,93186.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,205.0,40.8587,0.0,0.0,PC,O,AR,A,15150.0,15487.0,-73.9305,A,,0.0,0.0,5602.0,710000.0,RUSSIAN AMERICAN CULTURAL HERITAGE CENTER INC,20712132201511,207121322015,74408.0,0.0,-81553,0.0,0.0,73136.0,0.0,0.0,A,A23,,A23,A,A23,BEST,AR,AR,AR,1.0,-5847.0,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,51523.0,15328.0,N,0.9781149576482436,7,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,200407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201511,201411.0,0.0,89298.0,89298.0,223469.0,0.0,0.0,0.0,0.0,0.0,0.0,10040-4805,10040.0
4361,20720786,6,0.0,0.0,0.0,56 BEAVER ST APT 205,3.0,195744.0,154385.0,,0.0,0.0,,NEW YORK,23.0,0.0,0.0,218344.0,,206003.0,1.0,0,1.0,0,319933.0,274625.0,020720786_201506_990O,36061.0,2015,2014.0,16.0,10.0,143891.0,0.0,0.0,0.0,0.0,1177576.0,0,0,0.0,278609,0.0,0.0,,0.0,0.0,0,0.0,26037.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,0.0,0.0,40.7051,0.0,0.0,PC,O,AR,A,10529.0,10494.0,-74.01,A,,0.0,0.0,5602.0,711110.0,CREATIVE MINDS NYC INC,20720786201506,207207862015,185215.0,0.0,-41324,0.0,0.0,-10856.0,0.0,0.0,A,A65,,A65,A,A65,IRS,AR,AR,AR,1.0,,0.0,2686.0,187323.0,138716.0,IN,,21631.0,9737.0,5600.0,60265.0,55080.0,N,0.4253561815788425,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201506,201406.0,0.0,278609.0,278609.0,263769.0,0.0,0.0,0.0,0.0,0.0,0.0,10004-2403,10004.0
4442,20749041,12,0.0,0.0,0.0,450 W 33RD ST,3.0,807621.0,1015132.0,360610103001001.0,0.0,0.0,36061010300.0,NEW YORK,10.0,0.0,0.0,196918.0,LARRY BRANDO,50779.0,1.0,0,1.0,0,20274.0,28521.0,020749041_201512_990O,36061.0,2015,2014.0,15.0,10.0,1015132.0,0.0,0.0,0.0,0.0,839587.0,0,0,0.0,227786,0.0,0.0,,147452.0,0.0,0,0.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,0,30868.0,57696.0,40.7535,0.0,0.0,PC,O,AR,A,0.0,0.0,-73.9981,A,,0.0,0.0,5602.0,511100.0,ASSOCIATED PRESS EMERGENCY RELIEF FUND,20749041201512,207490412015,807621.0,0.0,207512,0.0,0.0,79954.0,0.0,0.0,A,A33,,A33,A,M20,BEST,AR,AR,AR,1.0,,0.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,0.0,0.0,N,0.3642354024277381,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,227786.0,227786.0,108475.0,0.0,0.0,0.0,0.0,0.0,0.0,10001-0000,10001.0
5180,30328686,4,88.0,0.0,0.0,150 W 30TH ST RM 405,3.0,635208.0,405574.0,360610101001006.0,0.0,0.0,36061010100.0,NEW YORK,10.0,72800.0,75600.0,484205.0,COMPUCOUNT INC,528244.0,1.0,0,1.0,0,732885.0,1114158.0,030328686_201504_990O,36061.0,2015,2014.0,15.0,10.0,259135.0,0.0,0.0,0.0,16177.0,1977196.0,2471,29646,40556.0,716093,0.0,0.0,,25113.0,0.0,0,0.0,1976288.0,0.0,0.0,0,1,15eofinextract990.dat.dat,32117,0.0,0.0,40.747820000000004,0.0,0.0,PC,O,AR,A,356810.0,146439.0,-73.990753,A,,0.0,0.0,5602.0,512110.0,KINGDOM COUNTY PRODUCTIONS,30328686201504,303286862015,278398.0,0.0,-19263,0.0,0.0,181227.0,0.0,0.0,A,A31,,A31,A,A65Z,NEW,AR,AR,AR,1.0,,0.0,0.0,51321.0,44313.0,IN,,10222.0,10618.0,5600.0,199771.0,710408.0,N,0.9444978457917406,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199407.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20149.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20149.0,3,3,0.0,201504,201404.0,0.0,713622.0,713622.0,1295385.0,0.0,0.0,0.0,0.0,139725.0,0.0,10001-4187,10001.0
5521,30383217,12,0.0,0.0,0.0,37 GREENPOINT AVE 4TH FL SUITE E4G,3.0,394568.0,229780.0,360470565001006.0,0.0,0.0,36047056500.0,BROOKLYN,10.0,0.0,83138.0,32551.0,,45583.0,1.0,0,1.0,0,335169.0,287855.0,030383217_201512_990O,36047.0,2015,2014.0,16.0,10.0,-54771.0,0.0,0.0,0.0,0.0,0.0,287611,209963,229459.0,533166,0.0,0.0,,0.0,0.0,0,3246223.0,0.0,0.0,0.0,0,1,15eofinextract990.dat.dat,497574,0.0,0.0,40.729721000000005,0.0,0.0,PC,O,AR,A,359725.0,284551.0,-73.959243,A,,0.0,0.0,5602.0,710000.0,BOOKLYN INCORPORATED,30383217201512,303832172015,34843.0,0.0,-89614,0.0,0.0,921.0,0.0,0.0,A,A70,,A70,A,A33,NEW,AR,AR,AR,1.0,,0.0,0.0,174956.0,69247.0,IN,,12974.0,13994.0,5600.0,3041.0,13734.0,N,0.4231919763418445,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20150.0,16eofinextract990.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,128313.0,245555.0,245555.0,288776.0,3374536.0,0.0,0.0,0.0,0.0,0.0,11222-1553,11222.0
5674,30422472,12,0.0,0.0,0.0,123 4TH AVE 2ND FL,3.0,10863.0,12758.0,,0.0,0.0,,NEW YORK,20.0,0.0,0.0,5489.0,CHRISTOPHER PELHAM,3689.0,1.0,0,1.0,0,20264.0,42003.0,030422472_201512_990EZ,36061.0,2015,2014.0,16.0,20.0,6961.0,0.0,0.0,0.0,0.0,133928.0,0,0,0.0,21301,,,0.0,0.0,0.0,0,0.0,88302.0,0.0,0.0,0,1,15eofinextractEZ.dat,0,0.0,0.0,40.7239,0.0,0.0,PC,O,AR,A,4939.0,5796.0,-73.988,A,,0.0,0.0,5602.0,711100.0,DHARMA ROAD PRODUCTIONS INC,30422472201512,304224722015,5824.0,0.0,1037,0.0,0.0,-2247.0,0.0,0.0,A,A60,,A60,A,A60,IRS,AR,AR,AR,1.0,0.0,451.0,0.0,0.0,0.0,IN,,0.0,0.0,5600.0,15361.0,35196.0,N,0.9913291414655716,7,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,200401.0,0.0,0.0,0.0,870.0,0.0,0.0,0.0,,,20150.0,16eofinextractez.dat,0.0,0.0,0.0,NY,20150.0,3,3,0.0,201512,201412.0,0.0,21301.0,21301.0,39756.0,0.0,0.0,0.0,0.0,0.0,0.0,10003-4935,10003.0
